airfoil_name,source,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
nlf_airfoil_9095,nlf,0.14452411044142782,0.17402395128645928,0.12848076783903953,0.1124919049871998,0.22035972841951706,0.0695150104741831,-0.08263840178666813,-0.07865884899288378,-0.17484388690986846,-0.02786342786263603,-0.21220379747077536,-0.08303623951510715
ft_airfoil_8099,ft,0.25455875439005166,0.44145882193998964,0.18784161838507166,0.5261743285314825,0.2554255041989655,0.3439373462914086,-0.1674201120634295,0.009088515333747927,-0.10991826924248806,0.03259536164627444,-0.09147561685782558,0.037905803548792416
nlf_airfoil_78184,nlf,0.17152099339350618,0.25152186240751107,0.12359577141550684,0.23406149535134624,0.07430351316800524,0.1760748684325105,-0.19149401987407666,-0.28233338659096663,-0.18409348168204434,-0.25263596492446605,-0.14718652368625149,-0.1829565833435249
ft_airfoil_53359,ft,0.22383687845949607,0.27262063882329096,0.2104457719699013,0.3616763166174631,0.22779700700811908,0.16145247837799223,-0.19637967612337792,-0.24673279590395059,-0.21566357132997205,-0.3274818875324157,-0.22415809479418936,-0.12943068199531826
nlf_airfoil_32412,nlf,0.3733303489756547,0.4086954356625444,0.6974429248152403,0.09750924934366709,0.3652162401345517,0.18155761749927746,-0.22834225666451116,0.0014277200081374841,-0.44363132746141865,0.09729310110835222,-0.2782613987316796,0.10686360085150975
nlf_airfoil_97625,nlf,0.18007010249762626,0.2551102810165639,0.16491644459215424,0.26714797564060244,0.15489863221240313,0.22613998614961375,-0.09489830937388456,-0.10710157379250651,-0.09441296181474254,-0.12671216311736055,-0.08523503288599413,0.02782468798467856
nlf_airfoil_88729,nlf,0.11788849363580825,0.13850195433301024,0.074543822605512,0.12674886463934346,0.07707981334656787,0.009003688893694992,-0.08974394495571228,-0.09477442063418504,-0.0823653015140136,-0.10415251352835768,-0.09280640943099028,-0.07684205767388134
nlf_airfoil_14303,nlf,0.17990309415966366,0.13485919393368367,0.13298948138521444,0.17905315011297795,0.10884073041710211,0.1144687119404959,-0.13547163466634216,0.012536546511025065,-0.22750947587362622,0.006192900764208751,-0.09907184656438076,-0.024263590002079147
ft_airfoil_56664,ft,0.0757043686625311,0.108058169014971,0.042935383242975134,0.09318570473128385,0.06162750482541161,0.06202856837928417,-0.07576410258860992,-0.07931796771868152,-0.08284094247516742,-0.053720372287960574,-0.10526112493180677,-0.03675277230710109
nlf_airfoil_5150,nlf,0.0991630038893269,0.300372216274479,0.11519908509220227,0.26512048579089537,0.020057940182226862,0.2155764116259121,-0.05357578322707275,0.30408180033556004,0.05672781191242754,0.17234532533736713,0.028541116723307107,-0.07104108064373474
nlf_airfoil_44819,nlf,0.3270818097458661,0.39186428664487594,0.24727382791129685,0.37787854629425416,0.11222495419727609,0.2569676296672933,-0.2771635322427691,-0.3725977097369333,-0.30643508181318624,-0.2710141781289487,-0.12430783812304413,-0.11210484800065414
nlf_airfoil_72118,nlf,0.27901442729998105,0.3540158458495883,0.17597370830579376,0.37943514718229493,0.16745700370102054,0.2350224140697582,-0.19740984965420125,-0.10534864512595761,0.14107744876503922,0.061285776069466655,0.1836626035253114,0.11045545796936625
nlf_airfoil_91744,nlf,0.24935220210031195,0.27502031643993113,0.19623032733274526,0.27105237329063153,0.1938438612162747,0.23077865601292083,-0.18611952952990182,0.02983926576938982,-0.21243771971597905,0.010770224943968907,-0.1322635470609529,-0.06881971697918278
ft_airfoil_8665,ft,0.18441995298357267,0.33845053428941224,0.1518298830643431,0.4278116296086544,0.20091802728956612,0.30586431658319463,-0.12044320412040388,-0.07716731567664567,-0.09310301814149763,-0.10623694047801238,-0.08859791643288902,0.0476639454090314
ft_airfoil_16498,ft,0.3217154394165175,0.5051980692420927,0.3103706275876868,0.5293116804492283,0.3039840577308587,0.42335516063570694,-0.24803627661377142,-0.09432364016644817,-0.15925012125807692,-0.06389922607443174,-0.07676893469373186,-0.10309688730998305
nlf_airfoil_93548,nlf,0.18163449213462074,0.31922165807416086,0.002399964064849436,0.5046603710180315,-0.05727547076240294,0.10109270804718787,-0.17684267848479546,-0.273444326875337,-0.09248302412940146,-0.331461406489187,-0.07875957852067543,-0.153597163926484
nlf_airfoil_98828,nlf,0.2297567160105024,0.4216786230865024,0.19159087282293144,0.3645627227989022,0.18037628625454413,0.3166418789959253,-0.15985521542936024,0.09458269770401298,-0.1419647961685855,0.11041731856989431,-0.03253801136686486,-0.03636476533024527
nlf_airfoil_89097,nlf,0.20262469834153504,0.3815852433343812,0.05897845245668079,0.48799094913429636,0.049718992977244886,0.3991746825606471,-0.12400811020504013,-0.12059855126514729,-0.08450076332237356,-0.28286401978499,0.2023837998293849,-0.1600570335871356
ft_airfoil_29533,ft,0.21194852003036174,0.3873753403554402,0.2261960739660657,0.39416640334441844,0.2641797885943801,0.3625894281447347,-0.13142216856488226,0.01705387262677225,-0.01711581671514668,0.09520433676003712,0.030376001731890902,0.14426758303305315
ft_airfoil_41569,ft,0.15263428233138962,0.2747535477395669,0.1455252255115504,0.23338040168048774,0.19410818782366165,0.2533893137020874,-0.08661084670530511,0.044133190182922596,-0.0574726517762004,0.06970149293301157,0.0010473158334991523,0.10813201076141528
ft_airfoil_54741,ft,0.14785682610489329,0.22772253906496714,0.1421043960806343,0.26247696647320046,0.13642767681393383,0.15559278000227594,-0.09847118045190532,-0.013500771487095428,-0.10987781690948684,-0.031228860097051652,-0.06177889150896856,-0.01893272495101723
ft_airfoil_27169,ft,0.17330102435986156,0.3093650213897783,0.16878986413116387,0.3511294622197841,0.17132422158632654,0.24599427894378606,-0.10337271835601838,0.05423470043277925,-0.08193290575361958,0.08422163556518746,-0.0017651240360285069,0.08895421262908171
nlf_airfoil_29633,nlf,0.11674082470523944,0.20437172629189643,0.11825211732361572,0.23145268755823456,0.16955872680266326,0.13540377024301326,-0.06830950312564814,0.02208025591493211,-0.10952829215492038,0.04047949287135291,-0.10654157714318786,0.03971770155604778
nlf_airfoil_30488,nlf,0.23140689622964167,0.31963562305152804,0.48997358743431624,0.1426881396055047,0.31509222067994647,0.3518486396626501,-0.20621810005729452,-0.12126138812307391,-0.31102439582471386,0.0003071153209770229,-0.14041429710099815,0.027438841061947647
nlf_airfoil_9890,nlf,0.09743321561803452,0.305664478149954,0.10563788945608255,0.3207355354675185,0.21585995227761642,0.2694796488388028,-0.05686075111104906,0.022473044553370833,0.06576330183594023,0.042460620713668004,0.07130078076005784,0.08355687874186178
ft_airfoil_3891,ft,0.20580325977548947,0.22534957306164932,0.1748608151759642,0.2175483722866939,0.16725847632091925,0.18513610272088252,-0.19685064597125654,-0.23452888643695868,-0.14034721195511551,-0.2162963332760906,-0.14482166439955996,-0.12259207034249914
nlf_airfoil_60908,nlf,0.19868727414426035,0.30445569077041895,0.023631101610264438,0.2355923661576906,-0.008957074092018623,0.12097085540467027,-0.14332161383439337,-0.160126210439121,-0.18379153636535805,-0.11688358429486617,-0.23431200448018502,-0.11376272788231749
nlf_airfoil_90677,nlf,0.14789343930730434,0.3169030328885906,0.11928358896116942,0.12623491279148588,-0.029248719958106704,0.0027599813855160005,-0.06832421230811643,-0.07331695911636846,-0.2185983790916795,-0.025753359976340623,-0.43255308543775034,-0.14125125790207574
ft_airfoil_54522,ft,0.16329794017914673,0.21777768089002764,0.12623029726645743,0.2227663592990177,0.12884353710590396,0.09705010071550542,-0.15054024982397396,-0.10626337698245181,-0.1303859374777706,-0.11390509428862917,-0.13320895540514538,-0.1440802886431433
ft_airfoil_46166,ft,0.2897214137683792,0.444528074913089,0.25194253260486965,0.5191949770917024,0.21164067073814308,0.5014005359094896,-0.1750461382182359,-0.05560635067796897,-0.15682878242120082,0.09739564005636889,0.018001448863182896,0.094136782041756
nlf_airfoil_2220,nlf,0.22378551314448708,0.4425575711632119,0.16469618036243178,0.5635859133388188,0.17231287145214644,0.5676167486350135,-0.0952163857073446,0.23874177850474143,-0.10635297019983556,0.48919932985618664,0.09970745666884852,0.5830270822139036
ft_airfoil_11747,ft,0.2274021992137689,0.28766021535475067,0.23218395023033944,0.39353141588216467,0.1903000606001944,0.30964666132787166,-0.15450905633005735,-0.14720580324884863,-0.13193212538634186,-0.2628402477370677,-0.10821826704159025,-0.056390315786755615
nlf_airfoil_38948,nlf,0.1787387542467661,0.2410518106352904,0.051901168922386984,0.21359514449311498,0.008568931848165567,0.10752927513447237,-0.11125432092133782,-0.06402187548858138,-0.14970928537161854,-0.060274627726261375,-0.14993230985248204,-0.06464155571498824
ft_airfoil_22430,ft,0.22265553700589866,0.4373190107943684,0.241406437992701,0.46257665006849297,0.2552952897707151,0.4011716641316633,-0.13159115664170515,-0.027321326712272706,-0.09330237820624422,-0.01812380429045919,-0.03727459996869439,0.030339030350615838
nlf_airfoil_81974,nlf,0.2189371190520415,0.4120586197950412,0.19511834307751097,0.46565151988362113,0.1632728389424415,0.500448754581425,-0.1463329908314396,-0.10556584325620941,-0.036875255070900184,-0.06623766518520414,0.0514083880700503,-0.048389111610613586
nlf_airfoil_52190,nlf,0.12197581939860949,0.12814918323346441,0.07290369470660636,0.1613807832582975,0.08895727877457557,0.18045180222612212,-0.13222323219026522,-0.20542068520164686,-0.10856273222347612,-0.23008702325158398,-0.12812095867502998,-0.20258854555133354
nlf_airfoil_39175,nlf,0.09549595602475415,0.2655730336982177,-0.033628355911029,0.45976694694510944,0.026291650227671555,0.19230289480015947,-0.08360572085752245,-0.09908295618118387,-0.0875463644496993,-0.11718801222781024,-0.16533882052842355,-0.07398295529722373
nlf_airfoil_18254,nlf,0.15417272224481743,0.16155129614057923,0.1298987992368561,0.12281941785940656,0.08077370239553426,0.11896526929586909,-0.16200198835478552,-0.12768767858346017,-0.1318019026597407,-0.12192702619967874,-0.10338221978904309,-0.09655417609644115
ft_airfoil_3615,ft,0.20149923775495338,0.40304881250224,0.18225768629076994,0.5160311026832378,0.23018732066334063,0.3244319178813166,-0.1404227957457282,0.007254438006161372,-0.07396931533779616,-0.03677748776466016,-0.03531404052291596,-0.00037647496606484424
nlf_airfoil_580,nlf,0.13155758009537705,0.11257959448792512,0.1848003274162269,0.10643696061804836,0.15870745036909825,0.06785217742787628,-0.12859334960891078,-0.0663898970646162,-0.22794723825126673,-0.039444006072972625,-0.16525301089633954,0.04238850146263145
nlf_airfoil_46190,nlf,0.16317385536994355,0.24909240603353638,0.2257140084389411,0.3476332501535886,0.18713829888125558,0.045551517066347594,-0.14096532497653907,-0.10129070403046628,-0.17305066322293802,-0.07951328088549427,-0.20135031743036994,0.000867724366343025
nlf_airfoil_98982,nlf,0.10625134607314382,0.09032441012698528,0.10927536037297618,0.020323390251758947,0.08181704175135683,-0.009183161341596972,-0.062130308959828406,0.015093039160233582,-0.08031131020506753,0.048372720741675125,-0.1123773243492035,0.07238349963646674
ft_airfoil_27466,ft,0.14892823356301768,0.3057504106779321,0.11365267545221963,0.3193448122932829,0.13997657313366074,0.16845486211963184,-0.0830920875075558,0.08696164597046563,-0.0737897296133343,0.14477923288866004,-0.028412264053310547,0.07151257804006708
ft_airfoil_59767,ft,0.14114454519597325,0.31314646713101674,0.1424636124191422,0.24455312934894188,0.20237605138498094,0.1902287781447754,-0.07495009470111656,0.13406930593717828,-0.05834677534740442,0.18469719389208195,0.016482145435242374,0.1480967719232608
nlf_airfoil_62889,nlf,0.1534418271493377,0.30267731207342696,0.11151126754748597,0.28133342389049676,0.17202482903909294,0.2051630395680275,-0.08733467631732884,0.09168962257340257,-0.041526092077083215,0.0161304572640793,0.041706971145368345,0.09605178346739317
nlf_airfoil_67150,nlf,0.16777297687043927,0.18797668500374676,0.16282670161224386,0.19396812610133068,0.12745774575588348,0.16730991444752122,-0.1582093066120627,-0.014504846821706066,-0.12676474517601863,-0.04059060039648342,-0.057978723299167666,-0.04387043312148373
nlf_airfoil_1860,nlf,0.23891342822233094,0.38897383540531527,0.10803325049755041,0.4576496317966082,0.1523216319292574,0.45570873768072145,-0.18743354510451382,0.1780292764027624,-0.14654770549953067,0.14983240898219266,0.04830990688283872,-0.039307631495654076
nlf_airfoil_20873,nlf,0.16656692267770942,0.2315087661708945,0.11213556931147077,0.20854080274187603,0.17819696423121856,0.22588359126373825,-0.09960371712054625,0.1438970826310455,-0.14577483517243686,0.14804716740559148,-0.04654083756196916,0.025385917870977787
ft_airfoil_18783,ft,0.1742946562203659,0.2185704168341373,0.16143188253682642,0.19968008557519015,0.15461147445319923,0.07412368446144105,-0.14866299296153898,-0.16551844309997255,-0.15621914595254882,-0.20730618276377752,-0.19209559159503525,-0.12249744516207829
nlf_airfoil_48547,nlf,0.17927166857290375,0.35777354534249994,0.12550012960259585,0.5982183854673732,0.10347531900637567,0.2923794488426153,-0.12817088435732688,-0.11764054772514126,-0.13007269707680164,-0.14993290939749013,-0.29284383355137894,0.09526049258310522
nlf_airfoil_43969,nlf,0.14107789342359103,0.1926771674039477,0.11587566627101607,0.1535315753487604,0.14511925596422923,0.16504257566225425,-0.11036898136037904,0.05246325205960109,-0.02032536108823833,0.08415485397445424,0.0235272612066196,0.10637926339635705
ft_airfoil_18273,ft,0.2153429313805146,0.22939991180948466,0.17288212227314492,0.2797247350642533,0.21406439178016004,0.16950766244487409,-0.1799817977727867,-0.18748139257544688,-0.17886841477934612,-0.19802915225001722,-0.19817822016593412,-0.10246061819736686
ft_airfoil_33515,ft,0.13433448127260428,0.19040019115579776,0.17445187899117454,0.22421637998460026,0.1783547535010318,0.16685340847873034,-0.11608442444942516,-0.09224767596142897,-0.1589853563772856,-0.062299849156672124,-0.09755142107523286,-0.0832449965787181
ft_airfoil_4717,ft,0.18218253233861656,0.2923725021226959,0.21256755332722094,0.2877540019868635,0.19319823562268335,0.168615619701772,-0.13507243516350625,-0.032958808660495345,-0.09627339240550763,-0.05636509768698697,-0.02597724039657024,-0.005608309492025817
nlf_airfoil_13035,nlf,0.2395703101784885,0.40416858161532854,0.23565727329420047,0.5035029723011684,0.19637575476778435,0.41420816041022,-0.2040580097735196,-0.09625335604199098,-0.09866813555763711,-0.17492527118419401,0.046583836340173865,-0.1528520729374651
nlf_airfoil_21354,nlf,0.1652009960042819,0.17553396010398561,0.13863998234274238,0.15695878915702535,0.16715559066215,0.16046407514953628,-0.1476301043038315,-0.1330814126532346,-0.13578182023912078,-0.11087614837331708,-0.1266827055300422,-0.13999919029805277
ft_airfoil_4932,ft,0.15760790000326447,0.18262782127763,0.13344026408781862,0.22999387678865882,0.14302928489500294,0.10165492242501571,-0.12834394810937308,-0.10947700608694247,-0.1513569070247898,-0.1327690064963023,-0.15226721028810591,-0.104968253450275
nlf_airfoil_76630,nlf,0.12226088480075807,0.2632890399217005,0.03177662186861216,0.2957536929823993,0.021404177612096537,0.24099115996925244,-0.06976620868409812,0.10065200511790622,-0.011104016688347582,0.08584320864978162,0.025828244993634463,0.0035631416341907547
nlf_airfoil_6880,nlf,0.08770410196519253,0.1570525670117153,0.04753574946892959,0.18654477831281785,0.07457923018419269,0.14924732192007373,-0.04361103625036298,0.05546289459114527,-0.028302402516032988,0.04803486819981342,-0.0342776675288081,0.06956120066440023
ft_airfoil_23402,ft,0.2299011358538296,0.32423835967956105,0.23621316329882638,0.30288019712623826,0.22170513569986203,0.2809292702288859,-0.14074116324688885,0.01813291761694473,-0.11579681484427701,0.050007193554884005,-0.075495535637703,0.033470108423677696
nlf_airfoil_74547,nlf,0.1390540382345294,0.17189844788827283,0.08980350963185303,0.2055767530612731,0.07164877962285025,0.15938616557959973,-0.11151588451289075,-0.08049132630005146,-0.08862456378789588,-0.11409910041622108,-0.03853245114122962,-0.07735117201362325
nlf_airfoil_96639,nlf,0.19962576038617563,0.24293482688865603,0.18242915757758105,0.37914901525865063,0.3126660496558004,0.30706979259577316,-0.1505089294178869,-0.17883259160324438,-0.12333421299378265,-0.31209544296357294,-0.2530799649006374,-0.09758913499039693
