airfoil_name,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
c141b,0.18701030051724365,0.1317879800470359,0.2441232908804134,0.1405329098597226,0.3056731666201324,0.2236418165063322,-0.15595507106089712,-0.10879690656430963,-0.15626219040495287,-0.13864954808469027,-0.1434295220972451,-0.12580385923122406
c141c,0.1606913913609675,0.13675121862371428,0.20218878131934487,0.15853477051943043,0.2556681090127526,0.20617891801725158,-0.13722024186775186,-0.0729446661829578,-0.1406760701862672,-0.0910554492960019,-0.1293686785700293,-0.09722995167864718
c141d,0.17794655187871777,0.1263074465127137,0.2162389187330071,0.1592588537268832,0.25121568406215605,0.2279617969670826,-0.1470479892537635,-0.034580732449289345,-0.1687783538587704,-0.049508274399961756,-0.13486277993112994,-0.0830198015607392
c141e,0.19044734253630066,0.12457613749727009,0.22323489414824804,0.16238922817069865,0.2509960097970335,0.24471834352611146,-0.15132594771862737,-0.008774459625080694,-0.17217852306139475,-0.03185141759128325,-0.12165251494522508,-0.07349901690953592
c141f,0.20794859879471284,0.1389874054064581,0.21243065630466185,0.18620338749807486,0.24777928845628683,0.270539471354397,-0.17303800362222949,0.07740517214592248,-0.2321903080937274,0.05632236314771213,-0.13056160212329257,-0.040271194221572576
c5a,0.14339152137268546,0.15032858063747015,0.17089495854623857,0.18969231997733854,0.20294424486585533,0.281057226995695,-0.15288902929706244,-0.13570432589856918,-0.20534485942955558,-0.16383995694921769,-0.18628013655174347,-0.06897418598792995
c5b,0.14261923048849498,0.15560071552523852,0.1713372795851482,0.18758229854994035,0.2366808479171764,0.2659479267339761,-0.15422584894969565,-0.07903687826923314,-0.17122333335187634,-0.10105611398008722,-0.14020677254673505,-0.0675882381902277
c5c,0.14304385260008717,0.15337782860646526,0.18309085516375315,0.16899102543723543,0.2647602178553987,0.24934246035154903,-0.15412013164129812,-0.06457354389431869,-0.1586444159955183,-0.08529373237857643,-0.12548758411856792,-0.0698385853260474
c5d,0.14822432101064506,0.15043845394693328,0.18374115356569024,0.1784192171236018,0.2379249934640839,0.2454700324889549,-0.15914353152774988,-0.04688318624357016,-0.17120078956708232,-0.07858741127630238,-0.12830452608038617,-0.05697561032445861
c5e,0.1762028174427102,0.12028418236584915,0.2258754024562205,0.16573244053233105,0.1630842356097009,0.15458076860143255,-0.18621619754068575,0.047992707676018834,-0.23613294230218376,-0.047338973510110995,-0.13710529748929362,0.010625522536482978
cap21c,0.2744641721405816,0.3285482248498614,-0.044311880805863346,0.282586417637251,0.03894812860514315,0.10205740986623643,-0.24797606407899492,-0.2815945868083969,0.06346326119882803,-0.265642972221278,-0.016881793930294303,-0.08546426237197212
cast102,0.16062267691824267,0.1983124454800434,0.1170879792806133,0.26296961709255434,0.2484485931501577,0.25625216698451136,-0.10349770313446513,-0.06647118988393025,-0.15997416610474813,-0.18787701505717225,-0.056895491565925306,-0.07249263878526911
ch10sm,0.21752629523209446,0.4968738540287515,0.2862314052638099,0.6256752321018234,0.39050881581385877,0.5035456135184502,-0.10932220591642339,0.1555983292575793,-0.052053753398881714,0.311026835246625,0.10227078311390633,0.3824230770507627
chen,0.2459945178721158,0.5818395405278528,0.2155664473044197,0.17256727930569188,0.17507573899594803,0.21957434735284267,-0.16829798240401192,0.30971059087997005,-0.17517761453595082,0.06551709815286745,-0.06783045822534392,-0.15634255155908341
clarkk,0.15036845951619465,0.33559545662831275,0.09389371748514244,0.3640585454363999,0.1754748457230822,0.23783363241107222,-0.13171526972970907,-0.0785463563159841,-0.042993100040984174,-0.05406824069614556,-0.049561458192962995,-0.01858956422607281
clarkv,0.16705555619015774,0.29527929219538784,0.13065980970266997,0.3560709485226371,0.21179030100687693,0.33859375167954425,-0.11862470278371706,-0.057131805908159444,-0.0890964510733526,-0.002523664198830813,-0.08735413272484081,0.007983496549719683
clarkw,0.17972921381192622,0.3016689894444677,0.14787044929938484,0.31717589911609073,0.21375356762157935,0.2594452577847582,-0.13313520768717532,-0.07174595216278452,-0.016026770388233042,0.012074331955976247,-0.11560373118772908,-0.0030148425766703883
clarkx,0.15611410504621792,0.325014861067988,0.10545769655890772,0.3648889577451422,0.16985048803300246,0.2589033544424879,-0.14271325034086413,-0.05721850398744294,-0.07461181514253137,-0.016711001938477868,-0.07855777534516209,0.005310272168907063
clarky,0.17124882245932582,0.3248317412090043,0.12950707389317326,0.3350443071377695,0.20034946140908488,0.23609882100858173,-0.1542722576664938,-0.012670278928362852,-0.12591893107870009,0.03222792144465625,-0.0982265599536639,0.00367260757450578
clarkyh,0.4869250713676073,0.08586409556875152,0.4607777575543214,0.3470396451409118,-0.011566478122763629,0.6752369678871076,0.21915972680234924,-0.3908845393726833,0.402413865240329,-0.1295998482029564,-0.22560475073257036,0.4230738864132487
clarkys,0.16887498735034953,0.3244096760303056,0.047969268649316096,0.38409568456915444,0.01839170199290735,0.045541902034766435,-0.13551499555706928,-0.04689417648573249,-0.16378813898224737,0.05978983552809311,-0.29808203541787126,-0.15033306454584713
clarkysm,0.19805306988017493,0.28150081491539886,0.20389548095066115,0.2651222952522834,0.25388038646526534,0.2216309293526326,-0.1341352982559677,-0.03331763691826274,-0.09067520508617921,0.006020003782336327,-0.07935609019582762,-0.0006496030079174056
clarkz,0.20701585613624188,0.3200126691464046,0.16600168125595693,0.3417104435477407,0.2055637688738612,0.2635297817413732,-0.14352809088373952,0.020513099270298173,-0.11624333972343065,0.04496473936171645,-0.08984176740009192,0.0262412852365351
clarym15,0.22577860136349476,0.3819305199271437,0.14524202653498797,0.41214815810647154,0.2162574420435464,0.28962323213461355,-0.16616358785878035,-0.11074919398324995,-0.07670170195301124,-0.0922004467891856,-0.0811288136900168,-0.058422236808832
clarym18,0.26783611092708337,0.42876251736790605,0.1680184103282514,0.46657505813925787,0.23876961666973295,0.33372192910563203,-0.20216464272245893,-0.1659426909213782,-0.08967570319879559,-0.15558062282643134,-0.1006885753651854,-0.10280353513558735
coanda1,0.21696383867676275,0.18801393462683053,0.08953568761617811,0.36205845540784964,-0.052621112009372015,0.4741743032500073,0.02720681619036444,0.0215890003869725,0.024915240962531195,0.12713794563696465,-0.09510786088422614,0.1260940960097533
coanda2,0.2432843463400124,0.16068199007384643,0.18031378220087055,0.22028200031172512,0.0872451197688917,0.36549445242236883,0.04765183912914262,-0.05501309079729533,0.18115662114860545,-0.09506151660343568,0.1143980447123985,0.0325259342783034
coanda3,0.2510410531447512,0.16564204640054958,0.1795815209058403,0.2860555924622524,0.09684265912576236,0.4061226178028446,0.05943777293563109,-0.09707907721276514,0.1462093071245907,0.00011259843884952984,-0.08163169051430684,0.1287444706154151
cootie,0.2492837106563472,0.27136570743004657,0.25237282236689845,0.32596830934993515,0.19473478029173524,0.34005762067970413,0.0068613114333584135,0.031498625022576526,0.10845659856311056,0.04244581059119479,0.0324018455849419,0.0778841240507245
cr001sm,0.14362221071711676,0.23092431437942385,0.1467916544665329,0.23817835464951764,0.19472441990427636,0.22872221766230838,-0.07252803921295078,0.03533184375701161,-0.045879976415951325,0.1103440879377306,0.014736135024105897,0.13051949010092043
cr1,0.19438175770933974,0.40527560257583906,0.08463642948623776,0.47338741681426166,0.1832863708728714,0.25645035438819846,-0.1835661823796813,-0.0032886598074722724,-0.026116760798267878,-0.010395725835245048,-0.0208814908807273,-0.052373806971061754
curtisc72,0.48344012101475653,0.02450665343639663,0.6718454910055869,-0.058657958212398394,0.501249571806368,0.19375963357395953,0.17535721235829002,-0.3322121772119173,0.4232890356091521,-0.34716154245745456,0.27246679682708486,-0.013234359628986943
dae11,0.215977229029848,0.38990398168619245,0.23002765409463635,0.5378836342981143,0.18704552079321107,0.16353103980164563,-0.1095224887224693,0.06279107914324913,-0.10318467735084155,0.16054017433920179,-0.02934041234108845,0.1471033234534872
dae21,0.22282492696517228,0.3598010714436034,0.24294588591519556,0.4544478212643204,0.2646437558763403,0.13742894686396567,-0.11987673039345141,0.09883497606593807,-0.1200484066562642,0.2035782629767389,-0.02430526304222343,0.16306985907047053
dae31,0.21981568426719242,0.36073892879206654,0.22926604464129305,0.4081100302441625,0.3633883143265019,0.16865221303390893,-0.132297974781307,0.1258407165222543,-0.12551284084074887,0.2432950160142212,-0.01853277956450954,0.18230703418034921
dae41,0.19863746717681255,0.23834709562206063,0.2285959315441599,0.22059598161350696,0.251652933943796,0.07489811900024758,-0.1296647838355138,-0.03600118396400677,-0.14103563252930934,0.0367965859326823,-0.11660596515869175,0.065197275239012
dae51,0.15328329189816214,0.262136628671789,0.1715810734667694,0.28139328100980804,0.22331861700402406,0.17438903693471458,-0.09634948509389257,0.015304819557694502,-0.07471766726806131,0.06604485022361956,-0.008328276240208722,0.08390918227890205
dai1238,0.2127308955666591,0.34129498286102933,0.21470965685130497,0.37867059787716095,0.32789902722169395,0.13814855652558755,-0.13213155291938852,0.027616462158227974,-0.1134582655064579,0.10525322334851236,-0.021886426526511838,0.16923659472088848
dai1335,0.2459648896516454,0.3513814323590835,0.31980282411279737,0.43136219833876277,0.19261597638831174,0.15595942132578855,-0.14444986766572035,0.031259305063626175,-0.13229767346979787,0.11186421713613119,-0.04224992049822701,0.12622872582818548
dai1336,0.2417084207475536,0.35007628305033367,0.27247618382800964,0.4299677638177253,0.23435721617287222,0.14413617641034138,-0.14571516078034688,0.033032738753098034,-0.13517899889299606,0.11434160336809834,-0.043950535108102436,0.12672048441671996
davis,0.14618009579962377,0.3359645806269468,0.1297918694586107,0.31605311485424054,0.22880753329360465,0.23981958329843647,-0.09235955112740682,-0.10385534996763725,0.005059455483817817,-0.03659941361106262,-0.04384945178101682,0.022176953332214505
davis_corrected,0.2347796178324342,0.2842275318461967,0.339711431235857,0.12835418322021977,0.2511600965786913,0.08570598912511418,-0.16527091726639564,-0.14319506351942948,-0.14276295591470267,-0.10388661065818597,-0.15525223980875769,-0.0753915804321251
davissm,0.11747834812638434,0.276273445025201,0.11714997611635175,0.41275096655060745,0.09499904277184443,0.4346409795359684,-0.07063814196152308,0.1323636254369313,0.04448203409943702,0.07442047301532836,0.2256935030538203,-0.03399764053117787
daytonwright6,0.451229831487196,0.24490083999464168,0.502512102815525,0.23328559692622716,0.3303413959663438,0.44158409630044887,0.11580488762112323,-0.2566823687725992,0.37504758325751497,-0.26253440424082425,0.08218371506367851,0.05422508726682337
daytonwrightt1,0.5365374742017359,0.09579499746403286,0.6580504468320669,0.10760860902701276,0.4395336040634533,0.4213046499984975,0.18432102468020076,-0.39766908625071384,0.5384650293771058,-0.3486606474451299,0.11109131136470164,0.050773025170819656
dbln526,0.2668007359040427,0.5237635056774655,-0.003609639903942863,1.2273646576731323,-0.2698586702693136,1.7539195070594467,-0.16389233620365726,-0.2925685543254394,0.07244798801073046,-0.7737958137354732,0.2894915489792773,-1.0618212274442385
defcnd1,0.2827394074744958,0.4836995480996441,0.3419632425282303,0.3923980188107561,0.19826287589852973,0.2387862087226618,-0.2290336740818887,-0.1296260298517366,-0.22087807113207364,0.0035857715243937764,-0.17850928582694617,-0.026600803712011994
defcnd2,0.18571116594386908,0.4190178309916234,0.1738462394942616,0.3503288808541361,0.24664620595904105,0.18545870033678857,-0.12164933918743982,-0.060659016046712075,-0.11810059941302332,-0.07509922952031746,-0.11252446400397109,-0.02813916206605964
defcnd3,0.24383738716711034,0.1990669449845942,0.23489676386053704,0.14776770362589206,0.18176852626010573,0.18976805975186603,-0.10360069247924915,-0.062206667143138925,-0.13422558921887595,-0.016828477119441604,-0.09142259594390272,-0.00939693258414594
df101,0.16665048596523194,0.24640325099679733,0.14581303494882353,0.2222859889569065,0.21437208788166395,0.12266603150287328,-0.11096036181934293,-0.12670302986206325,-0.046036509998237204,-0.05358801482832786,-0.08574728963069332,-0.004525175965146471
df102,0.20076584815902618,0.21594515870599923,0.1638915687629528,0.21613078016786652,0.21492601127161862,0.12184108637625721,-0.11046860048424255,-0.1279745191391035,-0.04389002186373378,-0.05656810048106875,-0.0831733906243862,-0.0070650110468377485
dfvlrr4,0.21042008077117033,0.14238321427315953,0.20678998201266974,0.21963931889974733,0.2538058062740251,0.2946827155944502,-0.12421173585836415,-0.16554160598909767,-0.10773940653681537,-0.2538123081654748,-0.07785410956982551,0.20173652590871718
dga1138,0.2799261590689555,0.08100122697348205,0.2594885933490487,0.23929566278001507,0.06493651305342503,0.4358856089884752,0.08321802108164802,-0.1875185140895433,0.30395801743753575,-0.20985515652742506,0.09203143324499391,0.023015954614620207
dga1182,0.128415688291581,0.02575469531346547,0.23109066980181908,0.01787814109701409,0.14285562316192485,0.11736169875087808,-0.05383557785939899,-0.0312644225079821,-0.20162363410415768,0.1320498001640697,-0.23054573113995255,0.04178116559480253
dh4009sm,0.08246390343030117,0.11984008620972156,0.07014355595343479,0.21698874432836174,0.02957027769606323,0.18335123812117166,-0.06667756535345051,-0.08872968098407236,-0.1326408885819634,-0.1371725458876692,-0.1296529852221139,-0.06629512788153588
doa5,0.22497960095334452,0.26887610831076864,0.1865106119247632,0.3547700565304429,0.2746035802540027,0.3656262445662964,-0.14802805198999316,-0.1227524301295366,-0.1499158910275601,-0.29556104923417886,-0.03965645914489684,0.13652645640627956
dormoy,0.31152506644853695,0.12627061623746877,0.3831556438710576,0.07014803725685496,0.3037761959483891,0.13781281861426922,0.17274719540557248,-0.30149048013207247,0.39967322797041027,-0.3515912308702871,0.19918388300010342,-0.04196816309440159
drgnfly,0.23045935607742885,0.44168860894001116,0.4135337147765253,0.5753872072751157,0.16114955229669206,0.2993117570339128,-0.1445035808133149,-0.007467711375482258,-0.18196976217252492,0.017928934794169817,-0.10311867548892743,-0.04140261752944308
dsma523a,0.2011406380862498,0.04888306568493064,0.23775530645136367,0.0626703676821727,0.22483638334642816,0.3090171155130995,-0.19262249610342178,-0.10314234859805563,-0.11566109843586964,-0.2689885944672465,-0.057751383654930516,0.36028030310064796
dsma523b,0.2011406380862498,0.04888306568493064,0.23775530645136367,0.0626703676821727,0.22483638334642816,0.3090171155130995,-0.18369627329877594,-0.14984592242728018,0.014997404797795072,-0.5026760659049923,0.24222842131768282,0.04406970391478348
du84132v,0.20758254353412425,0.2786886329560341,0.22879892779767966,0.27588928762414233,0.2686657740858478,0.26247563261619544,-0.12475137439232592,-0.1268612195399478,-0.01989051149640402,-0.20170287397647574,-0.03083754457885054,0.17503499035238101
du8608418,0.11423234454890455,0.17586857072071013,0.05593936838846937,0.21897833067298483,0.1824119894809451,-0.014013049159923935,-0.08938935907446653,-0.06051638097270501,-0.156761401570029,0.08968682209471028,-0.3096262519983655,0.07344453354389344
du861372,0.13733527598064826,0.20901153429306168,0.06386785175255871,0.3716751362004882,0.05010197506628629,0.09706308519918022,-0.11095206857620311,-0.2212823559339348,-0.09778743959970275,-0.26029463537691133,-0.20440533473842812,0.0012982796017553856
